user_id,tweet,party,is_retweet,is_democrat,hashtags,clean_tweet,sentiment
1079802482640019456,"After today’s @EnergyCommerce hearing on college athletics, I caught up with @ChaseQB11, quarterback at @UCLAFootball, on how Name, Image, and Likeness has opened doors for him as a college athlete. https://t.co/PvyMa4jhlq",D,0,1,,today hearing college athletics caught quarterback name image likeness opened door college,0.0
1079802482640019456,"Being a mom of young kids in Congress is hard. The rules here make it even harder, particularly for new mothers.

I’m proud to join @RepLuna and @RepSaraJacobs in introducing a rules change to make it easier for moms to do our jobs and care for our kids. It’s long overdue.",D,0,1,,mom young kid congress hard rule make even harder particularly new mother im proud join introducing rule change make easier mom job care kid long,0.09911616161616162
1079802482640019456,"College athletes have done remarkable things with their NIL rights. Some have sent money home to their parents to help pay bills. Others have used it to buy food when dining halls are closed.

The last thing Congress should be doing is trying to limit those opportunities. https://t.co/kci0yTB4ze",D,0,1,,college athlete done remarkable thing nil right sent money home parent help pay bill others used buy food dining hall closed last thing congress trying limit,0.2339285714285714
1079802482640019456,"Last Congress, I fought to pass the Mental Health Access Improvement Act. With this legislation now law, Medicare now covers family therapists, expanding mental health access to seniors here in Massachusetts and across the country.",D,0,1,,last congress fought pas mental health access improvement act legislation law medicare cover family therapist expanding mental health access senior massachusetts across,-0.06666666666666667
1079802482640019456,"Tonight’s State of the Commonwealth showed how great it is to call Massachusetts home.

@MassGovernor Healey has worked tirelessly to make significant progress on affordability, climate, infrastructure, child care and more. And she’s just getting started! #MASOTC",D,0,1,['MASOTC'],tonight state commonwealth showed great call massachusetts home healey worked tirelessly make significant progress affordability climate infrastructure child care shes getting,0.5875
1079802482640019456,"RT @MassGovernor: 250 years ago, we started a revolution in Massachusetts. Then we worked, in each generation, to make the promise of Ameri…",D,1,1,,250 year ago started revolution massachusetts worked generation make promise,0.0
1080573351914061825,"#OnThisDayInHistory, the 24th Amendment was ratified, eliminating the poll tax. The tax, which was just one of the many discriminatory Jim Crow laws, was meant to deter Black Americans from voting. The right to vote is sacred and should always be protected. https://t.co/6PYlg0bSVy",D,0,1,['OnThisDayInHistory'],24th amendment ratified eliminating poll tax tax one many discriminatory jim crow law meant deter black american voting right vote sacred always,0.15476190476190477
1080573351914061825,"During National Gun Violence Survivors Week, I stand in solidarity with our survivors, honoring their strength and resilience. 59% of U.S. adults are survivors of gun violence. Their stories inspire our continuous fight for a safer future. #GunReformNow https://t.co/nS6NGV98NW",D,0,1,['GunReformNow'],national gun violence survivor week stand solidarity survivor honoring strength resilience 59 u adult survivor gun violence story inspire continuous fight safer,0.1
1080573351914061825,The razor wire at the border has caused many injuries and last week three migrants died because agents were physically unable to access them. This inhumane treatment is not what America stands for. We are a nation of immigrants and we must work to improve our immigration system. https://t.co/PkeTX12TJd,D,0,1,,razor wire border caused many injury last week three migrant died agent physically unable access inhumane treatment america stand nation immigrant must work improve immigration,-0.225
1080573351914061825,"I will always defend women’s rights over their own health decisions in Maryland and beyond, and I will continue to fight tooth and nail in Congress to pass a federal law restoring the protections of Roe v. Wade. You can count on it.",D,0,1,,always defend woman right health decision maryland beyond continue fight tooth nail congress pas federal law restoring protection roe v wade,0.2857142857142857
1080573351914061825,"Now, on Roe v. Wade’s 51st anniversary, we are fighting on the frontlines against laws and legislation on the local, state, and federal levels that rob women of their freedoms and jeopardize their lives and futures.",D,0,1,,roe v wade 51st anniversary fighting frontlines law legislation local state federal level rob woman freedom jeopardize life,0.0
1080573351914061825,"We know that banning abortion never stops abortions, it only stops safe abortions. For too many years, thousands upon thousands of women died or were horrifically injured because they did not have access to safe and legal abortions. Tragically, history is doomed to repeat itself.",D,0,1,,know banning abortion never stop abortion stop safe abortion many year thousand upon thousand woman died horrifically injured access safe legal abortion tragically history doomed,0.425
1080573351914061825,"Today in America, 21 states have abortion bans in effect and over 27 million women of reproductive age now live in states with abortion bans. That is the reality set in motion when the Supreme Court’s conservative majority overturned Roe v. Wade in June of 2022. https://t.co/XY4SJn2IcT",D,0,1,,today america 21 state abortion ban effect 27 million woman reproductive age live state abortion ban reality set motion supreme court conservative majority overturned roe v wade june,0.13636363636363635
1080573351914061825,"I applaud @POTUS for taking action to expand abortion access and ensure reproductive health care is available to all. Reproductive health care is essential, and no one should ever have trouble accessing it. Period. https://t.co/Z39uRjdxR4",D,0,1,,applaud taking action expand abortion access ensure reproductive health care available reproductive health care essential one ever trouble accessing,0.075
1080573351914061825,"51 years ago, Roe v. Wade recognized a woman's right to abortion care. Nearly two years after Roe v. Wade was overturned by the Supreme Court, 21 states have abortion bans. I won't sit by as women's freedoms are extinguished. We must enshrine reproductive rights into federal law.",D,0,1,,51 year ago roe v wade recognized woman right abortion care nearly two year roe v wade overturned supreme court 21 state abortion ban wont sit woman freedom extinguished must enshrine reproductive right federal,0.2238095238095238
1080573351914061825,"Food security is a right, not a privilege. With #WIC funding at risk, 2 million women and children face losing crucial benefits. Letting families go hungry is cruel. I stand with @DemWomenCaucus, @TheBlackCaucus, @HispanicCaucus &amp; @CAPAC to demand action.",D,0,1,['WIC'],food security right privilege funding risk 2 million woman child face losing crucial benefit letting family go hungry cruel stand demand,-0.2380952380952381
1080573351914061825,"💯%

Our seniors earned these benefits, and in Congress, I will always fight to PROTECT and STRENGTHEN Social Security and Medicare in Maryland and across the country.

You can count on it. https://t.co/UwvTQV7UY2",D,0,1,,💯 senior earned benefit congress always fight protect strengthen social security medicare maryland across country,0.03333333333333333
1080573351914061825,"The housing supply shortage is hurting Americans. Studies show that 10 million renters spend more than half of their income on rent. As a member of @JECDems, I know we've got to do more to ensure folks can provide housing for their families and save for their future. https://t.co/QzuKUZ44Kh",D,0,1,,housing supply shortage hurting american study show 10 million renter spend half income rent member know weve got ensure folk provide housing family save,-0.08333333333333333
1080573351914061825,I can't sit by as right-wing lawmakers continue to attack women's reproductive rights and freedoms. Abortion is health care. Period. That’s why I will vote “no” on this horrible legislation.,D,0,1,,cant sit right-wing lawmaker continue attack woman reproductive right freedom abortion health care period thats vote “ no ” horrible,0.39285714285714285
1080573351914061825,"The so-called Pregnant Students’ Rights Act would require colleges to provide students with resources that leave out critical reproductive health information. It's insane, and I won't let Republicans take away anyone's right to make a well-informed decision about their own care.",D,0,1,,so-called pregnant student right act would require college provide student resource leave critical reproductive health information insane wont let republican take away anyones right make well-informed decision,-0.019047619047619046
1080573351914061825,"The so-called Supporting Pregnant and Parenting Women and Families Act rips funds from needy families and helps dangerous anti-abortion centers. This funding should go to American families in need, not towards efforts to further control women and their bodies.",D,0,1,,so-called supporting pregnant parenting woman family act rip fund needy family help dangerous anti-abortion center funding go american family need towards effort control woman,-0.023333333333333345
1080573351914061825,"Once again, Republicans are attacking reproductive rights by putting two bills on the floor that prevent women from making informed health care decisions. As if overturning Roe v. Wade wasn't enough, now they want to spread misinformation about abortion. I won't stand for it.",D,0,1,,republican attacking reproductive right putting two bill floor prevent woman making informed health care decision overturning roe v wade wasnt enough want spread misinformation abortion wont,0.14285714285714285
1080573351914061825,"Glad I met with @BPC_Bipartisan's Youth Mental Health and Substance Use Task Force. Nearly 20% of children in the U.S. have a mental, emotional, developmental, or behavioral disorder, all of whom deserve treatment. Proud to work with this new task force to secure it for them. https://t.co/BSGzGv5jeZ",D,0,1,,glad met bipartisans youth mental health substance use task force nearly 20 child u mental emotional developmental behavioral disorder deserve treatment proud work new task force,0.19090909090909092
1080573351914061825,"Today, I joined @RepBonnie and @RepBarbaraLee in introducing a resolution commemorating the 60th anniversary of the War on Poverty, which established President Lyndon B. Johnson’s Great Society programs. We must continue working toward reducing poverty and helping folks in need.",D,0,1,,today joined introducing resolution commemorating 60th anniversary war poverty established president lyndon b johnson great society program must continue working toward reducing poverty helping folk,0.8
1080573351914061825,"I was proud to vote for the American Rescue Plan to help put a roof over the heads of those in need, but the job's not done. We need to continue investing in affordable housing to build a brighter future for all Marylanders. Everyone deserves a place they can call home. https://t.co/089yQKwUiq",D,0,1,,proud vote american rescue plan help put roof head need job done need continue investing affordable housing build brighter future marylander everyone deserves place call,0.26666666666666666
1080573351914061825,"These allegations are incredibly disturbing.

Discrimination of any form has no place in our prisons or in our communities. If these allegations are proven true, I strongly urge that those involved are held to full account and terminated from their positions. https://t.co/GEwA58Nrqm",D,0,1,,allegation incredibly disturbing discrimination form place prison community allegation proven true strongly urge involved held full account terminated,0.15833333333333333
1080573351914061825,"While I continue to fight for further tax credits for struggling families, today we celebrate the 16 million kids who will benefit and the millions of families who will be able to access better housing from this tax deal.

My full statement below:
https://t.co/CDkSq7Xhbj",D,0,1,,continue fight tax credit struggling family today celebrate 16 million kid benefit million family able access better housing tax deal full,0.45
1080573351914061825,"On #NationalPotholeDay, we recognize the work we've done to improve our nation's infrastructure. Last Congress, I voted for the Infrastructure Investment and Jobs Act to invest $4.7 billion to repair highways and bridges throughout Maryland. Let's get it done. https://t.co/G1eGevnP92",D,0,1,['NationalPotholeDay'],recognize work weve done improve nation infrastructure last congress voted infrastructure investment job act invest 47 billion repair highway bridge throughout maryland let get,0.0
1080573351914061825,"On #MLKDay, we remember a man who fought relentlessly to ensure racial equality and justice for all. Although Dr. King's work is far from finished, we must honor his legacy by working to build a nation free from bigotry and hatred. https://t.co/loEQbsFnU7",D,0,1,['MLKDay'],remember man fought relentlessly ensure racial equality justice although dr king work far finished must honor legacy working build nation free bigotry,0.25
51228911,"I am saddened to learn of the passing of Mayor Warren Copeland, who was a dedicated public servant to the City of Springfield.

My full statement: https://t.co/yU3uXGAsqR",R,0,0,,saddened learn passing mayor warren copeland dedicated public servant city springfield full,0.175
51228911,"No one grieving the loss of a loved one should be forced to deal with additional tax liabilities from D.C.

I cosponsored @RepFeenstra’s bipartisan legislation that would permanently repeal the death tax and generation-skipping transfer taxes.

Learn more:
https://t.co/pdPzRMwgox",R,0,0,,one grieving loss loved one forced deal additional tax liability dc cosponsored bipartisan legislation would permanently repeal death tax generation-skipping transfer tax,0.19999999999999996
51228911,"From his 26 years of service in the USAF to his leadership in Congress, @RepBillJohnson has been a dedicated champion for the people of Eastern Ohio.

I congratulate my friend on a great career, and I look forward to watching his future successes as President of @YoungstownState. https://t.co/ZXJpReNei8",R,0,0,,26 year service usaf leadership congress dedicated champion people eastern ohio congratulate friend great career look forward watching future success,0.3666666666666667
51228911,"RT @HouseIntel: Chairman @RepMikeTurner to @WolfBlitzer on @CNNSitRoom:

“We need to make certain that we stem the flow at the border. The…",R,1,0,,chairman “ we need make certain stem flow border,0.21428571428571427
51228911,"It’s about time that the Biden Administration stopped playing defense and responded to the Houthis’ attacks in the Red Sea.

I told @WolfBlitzer that President Biden needs to demonstrate that the Houthis will not be allowed to strike commercial ships and U.S. military vessels. https://t.co/k7i8UoiZ7j",R,0,0,,time biden administration stopped playing defense responded houthis attack red sea told president biden need demonstrate houthis allowed strike commercial ship u military,-0.03333333333333333
51228911,"🚨 HAPPENING SOON 🚨

In two minutes, I will be joining @WolfBlitzer on @CNNSitRoom. 

Tune in on @CNN. https://t.co/HDIq1AyUs1",R,0,0,,🚨 happening soon 🚨 two minute joining,0.0
51228911,"As Dayton’s former mayor, I know how important it is to partner with local leaders to improve the lives of those we represent.

It was great to have @MayorMims in D.C. today to discuss how we can work together to secure vital funding for community development projects in Dayton. https://t.co/766AHUznqI",R,0,0,,dayton former mayor know important partner local leader improve life represent great dc today discus work together secure vital funding community development project,0.2833333333333334
51228911,"Sunday marked 100 days since Hamas’ brutal terrorist attacks against the Israeli people.

Congress remains unified in its commitment to stand with Israel, and we must make sure that extremist groups cannot continue perpetrating violence in the Middle East.
https://t.co/htui3tA9hU",R,0,0,,sunday marked 100 day since hamas brutal terrorist attack israeli people congress remains unified commitment stand israel must make sure extremist group can not continue perpetrating violence middle,-0.06875
51228911,RT @HouseIntel: The Biden Administration should have never removed the Houthis’ designation as a Foreign Terrorist Organization back in Feb…,R,1,0,,biden administration never removed houthis designation foreign terrorist organization back,-0.0625
51228911,"Dr. Martin Luther King Jr. was a historic leader in the Civil Rights movement.

Today, on MLK Day, the Dayton Region and I honor Dr. King’s legacy and his message of peace and equality.

His words of judging someone by the content of their character is a lesson we should follow. https://t.co/3gJkHRbsjF",R,0,0,,dr martin luther king jr historic leader civil right movement today mlk day dayton region honor dr king legacy message peace equality word judging someone content character lesson,0.14285714285714285
51228911,"(2/2) As Vice Chair of the @HBCUCaucus, I know how vital institutions like Central State University are to providing educational opportunities to our youth &amp; spurring innovation locally.

In Congress, I’ll continue advocating for Ohio’s HBCUs.

Learn more:
https://t.co/FIVUd3Mbk5",R,0,0,,22 vice chair know vital institution like central state university providing educational opportunity youth spurring innovation locally congress ill continue advocating ohio hbcus,-0.030000000000000006
51228911,"(1/2) Supporting institutions like Central State University is critical to unlocking the Miami Valley’s full potential.

I helped @CentralState87, an exceptional HBCU in my district, secure a tax refund of over $11 million from @IRSnews through the Employee Retention Credit.",R,0,0,,12 supporting institution like central state university critical unlocking miami valley full potential helped exceptional hbcu district secure tax refund 11 million employee retention,0.23809523809523808
51228911,"(2/2) We applaud these partners in our fight against opioid abuse, but more can be done to provide students with the training to use medication-assisted treatment.

Together, we can ensure that future practitioners have the necessary experience to treat those suffering from OUD.",R,0,0,,22 applaud partner fight opioid abuse done provide student training use medication-assisted treatment together ensure future practitioner necessary experience treat suffering,0.0
51228911,"(1/2) Since 2000, opioid use disorder (OUD) has claimed the lives of over 500,000 Americans.

@RepAnnieKuster, @RepBrianFitz, @RepDavidTrone, @RepLoriTrahan, @RepCarolMiller, and I led a letter to @ACGME, @AAMCtoday, &amp; @AACOMmunities urging them to expand buprenorphine training. https://t.co/W07TaRC0qK",R,0,0,,12 since 2000 opioid use disorder oud claimed life 500000 american led letter urging expand buprenorphine,0.0
51228911,RT @HouseIntel: Statement from Chairman @RepMikeTurner about U.S.-U.K. strikes in Yemen: https://t.co/vD5PwUXGZH,R,1,0,,statement chairman us-uk strike,0.0
51228911,"As one of President Biden’s top military advisors, it’s shocking that @SecDef Austin failed to communicate that he was hospitalized and properly transfer his duties.

@HASCRepublicans and I are demanding that the @DeptofDefense give answers to Congress and the American people. https://t.co/XoZHPeGaUS",R,0,0,,one president bidens top military advisor shocking austin failed communicate hospitalized properly transfer duty demanding give answer congress american,-0.18333333333333335
51228911,"For decades, the @DaytonVA has served the healthcare needs of veterans in our community.

@RepGregLandsman, @SenSherrodBrown, @SenVancePress, and I introduced a bill to create a VA History Center, which is set to be in Dayton.

More from @DaytonDailyNews:
https://t.co/4Xm5fbsKSq https://t.co/GNxMWaJIdM",R,0,0,,decade served healthcare need veteran community introduced bill create va history center set,-0.05
51228911,RT @ThomasGnau: Legislation introduced to place @DeptVetAffairs  historical archive in #Dayton. @SenSherrodBrown @RepMikeTurner @JDVance1…,R,1,0,['Dayton'],legislation introduced place historical archive,0.0
51228911,"(2/2) This critical piece of legislation will preserve the @DeptVetAffairs’ history of outstanding work and document the special relationship between the United States and our veterans.

Learn more:
https://t.co/Hx0EaolCqY",R,0,0,,22 critical piece legislation preserve history outstanding work document special relationship united state veteran,0.2142857142857143
51228911,"(1/2) The @DaytonVA is among the finest veterans’ services facilities in the U.S.

Today, @RepGregLandsman, @SenSherrodBrown, @SenVancePress and I introduced the VA Centennial and Heritage Act, a bipartisan bill creating a National VA History Center, which is set to be in Dayton.",R,0,0,,12 among finest veteran service facility u today introduced va centennial heritage act bipartisan bill creating national va history center set,-0.05
51228911,"On this Law Enforcement Appreciation Day, I would like to thank our brave men and women in blue for their commitment to protecting our communities.

In the Miami Valley, we are incredibly grateful for our police officers and sheriffs who keep us and our families safe. https://t.co/iZ17VA3q39",R,0,0,,law enforcement appreciation day would like thank brave men woman blue commitment protecting community miami valley incredibly grateful police officer sheriff keep u family,0.5666666666666668
51228911,"RT @HouseIntel: Chairman @RepMikeTurner to @MikeEmanuelFox on @FoxNewsRadio’s Rundown Podcast:

“Iran, North Korea, China, and Russia are c…",R,1,0,,chairman rundown podcast “ iran north korea china russia,0.0
1080539438508400642,"Americans’ energy bills can skyrocket in the winter. I helped pass legislation to help families save thousands through tax credits and rebates.

Learn more ➡️ https://t.co/5nI33t4bG6",D,0,1,,american energy bill skyrocket winter helped pas legislation help family save thousand tax credit rebate learn,0.0
1080539438508400642,"2023 was the STRONGEST year for new business applications on record — a small business boom!

I’m committed to supporting small business owners like Ms. Drake in our community. When she reached out to our office, we jumped into action to help her ⬇️ https://t.co/KO8xu9xtGx",D,0,1,,2023 strongest year new business application record — small business boom im committed supporting small business owner like m drake community reached office jumped action help,-0.0027272727272727284
1080539438508400642,"RT @WhiteHouse: UPDATE: The IRS has now recovered over $500 million in taxes owed by 1,600 millionaires.

Thanks to the Inflation Reduction…",D,1,1,,update irs recovered 500 million tax owed 1600 millionaire thanks inflation,0.2
1080539438508400642,"To save moms’ lives, we need dads.

@RepAdams and I met with the @DadsCaucus, led by @RepJimmyGomez, to discuss how we can work together and pass the Momnibus. https://t.co/9krV6ElgE7",D,0,1,,save mom life need dad met led discus work together pas,0.0
1080539438508400642,"It’s a new year, but the extreme MAGA agenda has stayed the same. 

Instead of investing in the health care and resources that moms need to thrive, House Republicans are advancing anti-choice legislation. 

WATCH: https://t.co/ALGobBLr5Q",D,0,1,,new year extreme maga agenda stayed instead investing health care resource mom need thrive house republican advancing anti-choice legislation,0.005681818181818177
1080539438508400642,"Today is the 51st anniversary of Roe v. Wade. As access to reproductive health care comes under attack in every corner of the country, I’m proud to stand up for bodily autonomy and #ReproductiveFreedom for all.",D,0,1,['ReproductiveFreedom'],today 51st anniversary roe v wade access reproductive health care come attack every corner country im proud stand bodily,0.4
1080539438508400642,"On this day in 1969, Shirley Chisholm became the first African American woman to serve in Congress.

Shirley continues to be a role model to myself and so many other women. #UnboughtandUnbossed https://t.co/hCAKe2F4eU",D,0,1,['UnboughtandUnbossed'],day 1969 shirley chisholm became first african american woman serve congress shirley continues role model many,0.1875
1080539438508400642,"Menthol products have had devastating effects on communities of color and there is strong evidence in support of FDA’s proposed rule. The Administration must act *now* to finalize this ban.

https://t.co/XDfKaJ3go3",D,0,1,,menthol product devastating effect community color strong evidence support fda proposed rule administration must act finalize,-0.2833333333333333
1080539438508400642,"RT @RepJimmyGomez: The @DadsCaucus met to discuss the #Momnibus, which addresses the alarming U.S. maternal mortality rate. 

Black women a…",D,1,1,['Momnibus'],met discus address alarming u maternal mortality rate black woman,-0.13333333333333333
1080539438508400642,"Due to the weather, walk-in appointments will not be available today at our Joliet office. Our team is available for remote assistance! Contact our office at 630-549-2190 or visit https://t.co/U60m9aWxCQ.",D,0,1,,due weather walk-in appointment available today joliet office team available remote assistance contact office 630-549-2190,0.14375000000000002
1080539438508400642,"Today is the LAST day to sign up for #ACA health coverage for 2024! Enroll, review, or renew your coverage at https://t.co/5ahgVKC15u.",D,0,1,['ACA'],today last day sign health coverage 2024 enroll review renew,0.0
1080539438508400642,"Open Enrollment ends TOMORROW! Make sure to sign up for health coverage for the start of 2024.

➡️ https://t.co/5ahgVKC15u ⬅️",D,0,1,,open enrollment end tomorrow make sure sign health coverage start 2024 ➡️,0.25
1080539438508400642,"Today we honor Martin Luther King Jr.’s life and legacy.

As I serve in Congress, I remain committed to advancing Dr. King’s vision of justice, inclusivity, and equal opportunity.",D,0,1,,today honor martin luther king jr life legacy serve congress remain committed advancing dr king vision justice inclusivity equal,0.0
1080539438508400642,"There are only two days left to enroll in #ACA health coverage for 2024! Sign up, compare costs, or make changes to your existing coverage so that it meets your needs. 

Sign up at https://t.co/2zuqqSVswc by the January 16 deadline.",D,0,1,['ACA'],two day left enroll health coverage 2024 sign compare cost make change existing coverage meet need sign january 16,0.0
1080539438508400642,"Coverage on https://t.co/2zuqqSW0lK could be more affordable than you think. With my legislation, 4 out of 5 Americans can now find plans for less than $10 a month!

Sign up by January 16 to get covered!",D,0,1,,coverage could affordable think legislation 4 5 american find plan le 10 month sign january 16 get,0.0
1080539438508400642,"Abortion is health care, and Republicans’ drive towards a nationwide abortion ban is putting women’s lives at risk.

We must pass the Women’s Health Protection Act.",D,0,1,,abortion health care republican drive towards nationwide abortion ban putting woman life risk must pas woman health protection,0.0
1080539438508400642,We’re driving toward a clean energy future! School districts in Illinois and across the country are benefiting from investments that I helped pass in the Bipartisan Infrastructure Law. https://t.co/vM00GjYSPN,D,0,1,,driving toward clean energy future school district illinois across country benefiting investment helped pas bipartisan infrastructure,0.18333333333333335
1080539438508400642,"WIC is a lifeline for families and if Congress doesn’t act, millions might be turned away.

@SenBooker, @RepLoisFrankel, @RepLucyMcBath, @RepAdams, and I led our colleagues in a letter calling on Congress to fully fund the nutrition assistance program.

https://t.co/B7bKlFIrdX",D,0,1,,wic lifeline family congress doesnt act million might turned away led colleague letter calling congress fully fund nutrition assistance,0.0
1080539438508400642,"Did you hear the news? A record-breaking 20 MILLION Americans have enrolled in ACA health care coverage, thanks to my legislation! 

➡️ Sign up to get covered: https://t.co/5ahgVKC15u https://t.co/v9NGUEn1Oh",D,0,1,,hear news record-breaking 20 million american enrolled aca health care coverage thanks legislation ➡️ sign get,0.1
1080539438508400642,RT @femaregion5: Snowstorms are moving across the region. Some areas will be hit harder than others. Check local forecasts &amp; make sure you…,D,1,1,,snowstorm moving across region area hit harder others check local forecast make sure,0.13333333333333333
1080539438508400642,"With days to go before the January 15th deadline, we are on track for another year of record breaking enrollment.

Visit https://t.co/R1x7y78PiK to get covered before Monday! https://t.co/low7gKlA8J",D,0,1,,day go january 15th deadline track another year record breaking enrollment visit get covered,0.0
1080539438508400642,"Want to get updates on how I'm working for you in Congress? Click here ⬇️

https://t.co/0aU8maxbGX https://t.co/DP395wIfS7",D,0,1,,want get update im working congress click,0.0
1128514404,"Today I was honored to present certificates of achievement at Vineland School District to recognize students who have been reclassified as English proficient. English was my second language, so I know how much work these students put in to achieve this huge accomplishment. https://t.co/gwX8oK3uw8",R,0,0,,today honored present certificate achievement vineland school district recognize student reclassified english proficient english second language know much work student put achieve huge,0.10000000000000002
1128514404,Thank you to the folks at Kern Regional Center for welcoming me for a site visit and roundtable to learn more about the vital services they provide to individuals with developmental disabilities in our community. #CA22 https://t.co/0wl8yh5GK0,R,0,0,['CA22'],thank folk kern regional center welcoming site visit roundtable learn vital service provide individual developmental disability,0.0
1128514404,"One of my constituents, Kelly, brought this issue to my team’s attention on behalf of her daughter. Today, I sat down with Kelly and a married couple in our community, Micaela and Diego Cruz, who have been directly impacted by this issue. https://t.co/ewsSn3G9qn",R,0,0,,one constituent kelly brought issue team attention behalf daughter today sat kelly married couple community micaela diego cruz directly impacted,0.175
1128514404,"Individuals with intellectual disabilities shouldn’t be punished for getting married, but sadly that’s exactly what’s happening with their reduction in SSI benefits.

I introduced the Eliminating the Marriage Penalty in SSI Act to right this wrong. https://t.co/Vxwtz63PHc",R,0,0,,individual intellectual disability shouldnt punished getting married sadly thats exactly whats happening reduction ssi benefit introduced eliminating marriage penalty ssi act right,0.09761904761904762
1128514404,"Every student deserves a quality education, regardless of their zip code. As a father of three, I know each student has different needs, and school choice empowers parents to make decisions that best fit their family’s goals.
 
Happy #NationalSchoolChoiceWeek! https://t.co/52HoEq9nca",R,0,0,['NationalSchoolChoiceWeek'],every student deserves quality education regardless zip code father three know student different need school choice empowers parent make decision best fit family goal,0.4666666666666666
1128514404,We must reform our H-2A visa program to ensure Central Valley farmers have access to a legal and reliable workforce that is vital to our food supply chain. Grateful for the opportunity to share input from #CA22 farmers and farmworkers with my @HouseAgGOP colleagues today. https://t.co/xcVGfs2H00,R,0,0,['CA22'],must reform h-2a visa program ensure central valley farmer access legal reliable workforce vital food supply chain grateful opportunity share input farmer farmworkers colleague,0.10000000000000002
1128514404,"Great to welcome Bakersfield Mayor @karenkgoh to my Washington, D.C. office to discuss how we can work together to get federal resources for important projects in our community. https://t.co/1js1TEzJt3",R,0,0,,great welcome bakersfield mayor washington dc office discus work together get federal resource important project,0.6666666666666666
1128514404,President Biden has failed to stop the humanitarian and national security crisis at our southern border. Today I voted to denounce this administration's open border policies that have allowed fentanyl &amp; human traffickers to flow openly across our border.,R,0,0,,president biden failed stop humanitarian national security crisis southern border today voted denounce administration open border policy allowed fentanyl human trafficker flow openly across,-0.1
1128514404,"RT @HouseGOP: During National Human Trafficking Prevention Month, it’s important to highlight how to combat this epidemic.

Read more in @R…",R,1,0,,national human trafficking prevention month important highlight combat epidemic read,0.2
1128514404,"During National Human Trafficking Prevention Month, we all have an opportunity to educate ourselves about the role we can play in preventing &amp; ending human trafficking. 

Read more about the actions we must take to combat this epidemic in my latest op-ed:
https://t.co/u4p8FHjVxs",R,0,0,,national human trafficking prevention month opportunity educate role play preventing ending human trafficking read action must take combat epidemic latest,0.15
1128514404,"It was an honor to attend the annual Dr. Martin Luther King, Jr. Day community awards breakfast celebration today in Bakersfield to recognize local leaders who exemplify Dr. King’s legacy. https://t.co/SZw6T56UGF",R,0,0,,honor attend annual dr martin luther king jr day community award breakfast celebration today bakersfield recognize local leader exemplify dr king,0.0
1128514404,"Today we honor the incredible life and legacy of Dr. Martin Luther King, Jr. His work changed our country, and the entire world, for the better. #MLKDay https://t.co/SJcgI7od43",R,0,0,['MLKDay'],today honor incredible life legacy dr martin luther king jr work changed country entire world,0.45
1128514404,"The California vs. Wisconsin dairy rivalry between me and @RepVanOrden continues. While cows might outnumber people in parts of his district, California’s milk production still comes in first, with more than 41.9 billion pounds produced in our state each year. 🏆 #NationalMilkDay https://t.co/Oi9wrY8tPj",R,0,0,['NationalMilkDay'],california v wisconsin dairy rivalry continues cow might outnumber people part district california milk production still come first 419 billion pound produced state year,0.058333333333333334
1128514404,RT @RepJuliaLetlow: Delivery! @RepDavidValadao stopped by to give us a taste of California's 22nd District on National Milk Day! Thank you…,R,1,0,,delivery stopped give u taste california 22nd district national milk day thank,0.0
1128514404,"RT @RepDaveJoyce: Thank you to my good friend from California, @RepDavidValadao, for dropping off some milk from his district on #NationalM…",R,1,0,['NationalM'],thank good friend california dropping milk district,0.7
1128514404,"A lot of California cows rely on feed from our friends in Iowa. Thank you to all of the farmers in my friend @RepAshleyHinson’s district for your work to feed our country (and our dairy cows)! 🐄

#NationalMilkDay https://t.co/k5PL8rwWvK",R,0,0,['NationalMilkDay'],lot california cow rely feed friend iowa thank farmer friend district work feed country dairy cow,-0.13333333333333333
1128514404,"RT @RepLaTurner: Thank you @RepDavidValadao for dropping off some horchata milk from the Central Valley of California!

I'm grateful for da…",R,1,0,,thank dropping horchata milk central valley california im grateful,0.0
1128514404,"RT @RepLaurelLee: Thank you to my good friend, @RepDavidValadao for the special milk delivery for #NationalMilkDay. 🥛🐄

Do you know what ma…",R,1,0,['NationalMilkDay'],thank good friend special milk delivery 🥛🐄 know,0.5285714285714286
1128514404,"RT @RepLCD: Happy #NationalMilkDay – it's an honor to represent Oregon dairy farmers as a member of @HouseAgGOP!

Thank you to my friend @R…",R,1,0,['NationalMilkDay'],happy – honor represent oregon dairy farmer member thank friend,0.8
1128514404,Happy #NationalMilkDay! Delivering some #CA22 milk to a few of my friends in Congress was the perfect way to celebrate. 🥛 https://t.co/BvxENPMNss,R,0,0,"['NationalMilkDay', 'CA22']",happy delivering milk friend congress perfect way celebrate,0.9
1128514404,"California has the highest number of reported human trafficking cases out of any state in the country. On Human Trafficking Prevention and Awareness Day, I’m proud to stand with advocates, nonprofit groups, &amp; law enforcement working to end this epidemic. https://t.co/TfS1OtU0G6",R,0,0,,california highest number reported human trafficking case state country human trafficking prevention awareness day im proud stand advocate nonprofit group law enforcement working end,0.26666666666666666
1128514404,Congratulations to the #CA22 2023 Congressional App Challenge winner. Eli is a student at Hanford West HS and was selected as this year's winner for his work designing his own video game called “500 Rooms”. Great job Eli! https://t.co/aGIAIUt0sD,R,0,0,['CA22'],congratulation 2023 congressional app challenge winner eli student hanford west h selected year winner work designing video game called “ 500 room ” great job,0.2
